p_id,posterior,prior,likelihood,rule
158,-30.245104297002328,-7.203405521083095,-23.041698775919233,"""lambda x: else_(streak_(x, 1), '1')"""
158,-30.245104297002328,-7.203405521083095,-23.041698775919233,"""lambda x: else_(streak_(x, 2), '1')"""
158,-29.685488509066907,-6.643789733147672,-23.041698775919233,"""lambda x: else_(balance_(x, 1), '1')"""
158,-29.685488509066907,-6.643789733147672,-23.041698775919233,"""lambda x: else_(balance_(x, 2), '1')"""
158,-29.685488509066907,-6.643789733147672,-23.041698775919233,"""lambda x: else_(conform_(x, 1), '1')"""
158,-25.526605425707235,-2.4849066497880004,-23.041698775919233,"""lambda x: '1'"""
159,-34.403987380362004,-11.362288604442766,-23.041698775919237,"""lambda x: else_(conform_(x, 1), else_(streak_(x, 6), '0'))"""
159,-34.403987380362004,-11.362288604442766,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(balance_(x, 1), '0'))"""
159,-34.403987380362004,-11.362288604442766,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 2), '0'))"""
159,-34.403987380362004,-11.362288604442766,-23.041698775919237,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 6), '0'))"""
159,-34.403987380362004,-11.362288604442766,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 1), '0'))"""
159,-34.403987380362004,-11.362288604442766,-23.041698775919237,"""lambda x: else_(balance_(x, 1), else_(streak_(x, 6), '0'))"""
159,-34.403987380362004,-11.362288604442766,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 3), '0'))"""
159,-34.403987380362,-11.362288604442766,-23.041698775919233,"""lambda x: else_(streak_(x, 6), else_(conform_(x, 4), get_(x, 0)))"""
159,-33.01769301924211,-9.975994243322875,-23.041698775919237,"""lambda x: else_(streak_(x, 6), else_(patternCont_(x), '0'))"""
159,-30.24510429700233,-7.203405521083095,-23.041698775919237,"""lambda x: else_(streak_(x, 6), '0')"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(streak_(x, 6), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 7)))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(streak_(x, 6), else_(conform_(x, 3), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), else_(streak_(x, 4), else_(balance_(x, 4), get_(x, 7)))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(streak_(x, 5), else_(conform_(x, 3), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(streak_(x, 5), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 7)))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), else_(streak_(x, 5), else_(balance_(x, 4), get_(x, 7)))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(streak_(x, 4), else_(conform_(x, 3), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(streak_(x, 4), else_(conform_(x, 3), else_(balance_(x, 4), get_(x, 7)))))"""
160,-41.335459185961454,-18.293760410042218,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), get_(x, 7)))))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 4), else_(conform_(x, 3), '0')))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 4), else_(conform_(x, 2), '0')))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 4), else_(conform_(x, 4), '0')))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 4), else_(balance_(x, 2), '0')))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 4), else_(conform_(x, 1), '0')))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 4), else_(balance_(x, 1), '0')))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 4), else_(balance_(x, 4), '0')))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 1), else_(balance_(x, 4), '0')))"""
161,-61.02712462497935,-14.961555899867017,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 3), else_(balance_(x, 4), '0')))"""
161,-56.86824154161968,-10.802672816507345,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 4), '0'))"""
162,-68.38017651621624,-10.802672816507345,-57.5775036997089,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 2), get_(x, 0)))"""
162,-68.38017651621624,-10.802672816507345,-57.5775036997089,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 3), get_(x, 0)))"""
162,-68.38017651621624,-10.802672816507345,-57.5775036997089,"""lambda x: else_(balance_(x, 3), else_(conform_(x, 3), get_(x, 0)))"""
162,-68.38017651621624,-10.802672816507345,-57.5775036997089,"""lambda x: else_(balance_(x, 1), else_(balance_(x, 3), get_(x, 0)))"""
162,-68.38017651621624,-10.802672816507345,-57.5775036997089,"""lambda x: else_(balance_(x, 2), else_(balance_(x, 3), get_(x, 0)))"""
162,-68.38017651621624,-10.802672816507345,-57.5775036997089,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 1), get_(x, 0)))"""
162,-68.38017651621624,-10.802672816507345,-57.5775036997089,"""lambda x: else_(balance_(x, 3), else_(conform_(x, 1), get_(x, 0)))"""
162,-66.99388215509636,-9.416378455387454,-57.5775036997089,"""lambda x: else_(balance_(x, 3), else_(patternCont_(x), get_(x, 0)))"""
162,-66.99388215509636,-9.416378455387454,-57.5775036997089,"""lambda x: else_(patternCont_(x), else_(balance_(x, 3), get_(x, 0)))"""
162,-64.22129343285657,-6.643789733147672,-57.5775036997089,"""lambda x: else_(balance_(x, 3), get_(x, 0))"""
163,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 3), get_(x, 7)))"""
163,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), get_(x, 7)))"""
163,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), get_(x, 7)))"""
163,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 1), get_(x, 7)))"""
163,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 4), get_(x, 7)))"""
163,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), get_(x, 7)))"""
163,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 4), get_(x, 7)))"""
163,-32.45807723130669,-9.416378455387454,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7)))"""
163,-32.45807723130669,-9.416378455387454,-23.041698775919237,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), get_(x, 7)))"""
163,-29.685488509066907,-6.643789733147672,-23.041698775919237,"""lambda x: else_(conform_(x, 4), get_(x, 7))"""
164,-33.844371592426576,-10.802672816507345,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), invert_(get_(x, 0))))"""
164,-33.844371592426576,-10.802672816507345,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 3), invert_(get_(x, 0))))"""
164,-33.844371592426576,-10.802672816507345,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), invert_(get_(x, 0))))"""
164,-33.844371592426576,-10.802672816507345,-23.04169877591923,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 4), invert_(get_(x, 0))))"""
164,-33.844371592426576,-10.802672816507345,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), invert_(get_(x, 0))))"""
164,-32.45807723130669,-9.416378455387454,-23.041698775919233,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '1'))"""
164,-32.45807723130669,-9.416378455387454,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '1'))"""
164,-32.45807723130669,-9.416378455387454,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 0))))"""
164,-32.45807723130669,-9.416378455387454,-23.041698775919233,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
164,-29.6854885090669,-6.643789733147672,-23.04169877591923,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 0)))"""
165,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 4), invert_(get_(x, 7))))"""
165,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))"""
165,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))"""
165,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 1), invert_(get_(x, 7))))"""
165,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 4), invert_(get_(x, 7))))"""
165,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 4), invert_(get_(x, 7))))"""
165,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), invert_(get_(x, 7))))"""
165,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
165,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 7))))"""
165,-41.19742348366346,-6.643789733147672,-34.553633750515786,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
166,-45.91592235495856,-11.362288604442766,-34.55363375051579,"""lambda x: else_(balance_(x, 2), else_(streak_(x, 2), '1'))"""
166,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 1), '1'))"""
166,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(balance_(x, 2), else_(balance_(x, 2), '1'))"""
166,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(conform_(x, 1), else_(balance_(x, 2), '1'))"""
166,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 2), '1'))"""
166,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(balance_(x, 1), else_(balance_(x, 2), '1'))"""
166,-45.35630656702314,-10.802672816507345,-34.55363375051579,"""lambda x: else_(balance_(x, 2), else_(balance_(x, 1), '1'))"""
166,-43.970012205903245,-9.416378455387454,-34.55363375051579,"""lambda x: else_(balance_(x, 2), else_(patternCont_(x), '1'))"""
166,-43.970012205903245,-9.416378455387454,-34.55363375051579,"""lambda x: else_(patternCont_(x), else_(balance_(x, 2), '1'))"""
166,-41.197423483663464,-6.643789733147672,-34.55363375051579,"""lambda x: else_(balance_(x, 2), '1')"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 1), get_(x, 7)))"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 2), get_(x, 7)))"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 3), get_(x, 7)))"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 3), get_(x, 7)))"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 2), get_(x, 7)))"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 1), get_(x, 7)))"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 3), get_(x, 7)))"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 3), get_(x, 7)))"""
167,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 3), get_(x, 7)))"""
167,-6.661618559873793,-6.643789733147672,-0.017828826726120947,"""lambda x: else_(conform_(x, 3), get_(x, 7))"""
168,-25.1050253400698,-13.575261538747126,-11.529763801322677,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), else_(patternCont_(x), get_(x, 7))))"""
168,-25.1050253400698,-13.575261538747126,-11.529763801322677,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 1), else_(patternCont_(x), get_(x, 7))))"""
168,-25.1050253400698,-13.575261538747126,-11.529763801322677,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(conform_(x, 2), get_(x, 7))))"""
168,-25.1050253400698,-13.575261538747126,-11.529763801322677,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 1), else_(patternCont_(x), get_(x, 7))))"""
168,-25.1050253400698,-13.575261538747126,-11.529763801322677,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(conform_(x, 1), get_(x, 7))))"""
168,-23.718730978949914,-12.188967177627235,-11.529763801322677,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))"""
168,-23.718730978949914,-12.188967177627235,-11.529763801322677,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), else_(patternCont_(x), get_(x, 7))))"""
168,-23.718730978949914,-12.188967177627235,-11.529763801322677,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(patternCont_(x), get_(x, 7))))"""
168,-20.946142256710132,-9.416378455387454,-11.529763801322677,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), get_(x, 7)))"""
168,-20.946142256710132,-9.416378455387454,-11.529763801322677,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7)))"""
169,-13.593090365473246,-13.575261538747126,-0.017828826726120947,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-13.593090365473246,-13.575261538747126,-0.017828826726120947,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-13.593090365473246,-13.575261538747126,-0.017828826726120947,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0)))))"""
169,-13.593090365473246,-13.575261538747126,-0.017828826726120947,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 1), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-13.593090365473246,-13.575261538747126,-0.017828826726120947,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 0)))))"""
169,-12.206796004353356,-12.188967177627235,-0.017828826726120947,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
169,-12.206796004353356,-12.188967177627235,-0.017828826726120947,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-12.206796004353356,-12.188967177627235,-0.017828826726120947,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 0)))))"""
169,-9.434207282113574,-9.416378455387454,-0.017828826726120947,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
169,-9.434207282113574,-9.416378455387454,-0.017828826726120947,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0))))"""
170,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 3), invert_(get_(x, 7))))"""
170,-55.4819471804998,-9.416378455387454,-46.06556872511235,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
170,-55.4819471804998,-9.416378455387454,-46.06556872511235,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 0))))"""
170,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '1'))"""
170,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
170,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 7))))"""
170,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '1'))"""
170,-55.48194718049979,-9.416378455387454,-46.065568725112335,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0))))"""
170,-55.48194718049979,-9.416378455387454,-46.065568725112335,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0))))"""
170,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
171,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 3), invert_(get_(x, 7))))"""
171,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 1), invert_(get_(x, 7))))"""
171,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 1), invert_(get_(x, 7))))"""
171,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 2), invert_(get_(x, 7))))"""
171,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 3), invert_(get_(x, 7))))"""
171,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 7))))"""
171,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '0'))"""
171,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '0'))"""
171,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 7))))"""
171,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 3), invert_(get_(x, 7)))"""
172,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 1), invert_(get_(x, 7))))"""
172,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(streak_(x, 5), else_(balance_(x, 1), invert_(get_(x, 7))))"""
172,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(balance_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))"""
172,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(streak_(x, 5), else_(balance_(x, 2), invert_(get_(x, 7))))"""
172,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 5), invert_(get_(x, 7))))"""
172,-57.42785732955511,-11.362288604442766,-46.06556872511234,"""lambda x: else_(balance_(x, 1), else_(streak_(x, 5), invert_(get_(x, 7))))"""
172,-56.041562968435215,-9.975994243322877,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(streak_(x, 6), invert_(get_(x, 7))))"""
172,-56.041562968435215,-9.975994243322875,-46.06556872511234,"""lambda x: else_(streak_(x, 5), else_(patternCont_(x), invert_(get_(x, 7))))"""
172,-56.041562968435215,-9.975994243322877,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(streak_(x, 5), invert_(get_(x, 7))))"""
172,-53.26897424619544,-7.203405521083095,-46.06556872511234,"""lambda x: else_(streak_(x, 5), invert_(get_(x, 7)))"""
173,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 2), else_(patternCont_(x), '0')))"""
173,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 3), else_(patternCont_(x), '0')))"""
173,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(conform_(x, 2), '0')))"""
173,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(conform_(x, 3), '0')))"""
173,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(balance_(x, 1), '0')))"""
173,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(patternCont_(x), '0')))"""
173,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), else_(patternCont_(x), '0')))"""
173,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 3), '0')))"""
173,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), '0'))"""
173,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), '0'))"""
174,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 1), else_(patternCont_(x), invert_(get_(x, 0))))"""
174,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(balance_(x, 1), else_(patternCont_(x), invert_(get_(x, 0))))"""
174,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
174,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0))))"""
174,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), invert_(get_(x, 0))))"""
174,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0))))"""
174,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 0))))"""
174,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), invert_(get_(x, 0))))"""
174,-42.58371784478335,-8.030084094267563,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 0))))"""
174,-39.81112912254357,-5.2574953720277815,-34.553633750515786,"""lambda x: else_(patternCont_(x), invert_(get_(x, 0)))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 1), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(conform_(x, 4), invert_(get_(x, 0)))))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(conform_(x, 2), invert_(get_(x, 0)))))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(balance_(x, 2), invert_(get_(x, 0)))))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(balance_(x, 1), invert_(get_(x, 0)))))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 2), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(balance_(x, 3), invert_(get_(x, 0)))))"""
175,-61.027124624979365,-14.961555899867017,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(conform_(x, 1), invert_(get_(x, 0)))))"""
175,-56.868241541619696,-10.802672816507345,-46.06556872511235,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), invert_(get_(x, 0))))"""
176,-22.332436617830027,-10.802672816507345,-11.529763801322682,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 4), invert_(get_(x, 7))))"""
176,-22.332436617830027,-10.802672816507345,-11.529763801322682,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), invert_(get_(x, 7))))"""
176,-22.332436617830027,-10.802672816507345,-11.529763801322682,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 4), invert_(get_(x, 7))))"""
176,-20.946142256710136,-9.416378455387454,-11.529763801322682,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 7))))"""
176,-20.946142256710136,-9.416378455387454,-11.529763801322682,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '1'))"""
176,-20.946142256710136,-9.416378455387454,-11.529763801322682,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
176,-20.946142256710136,-9.416378455387454,-11.529763801322682,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
176,-20.946142256710136,-9.416378455387454,-11.529763801322682,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 0))))"""
176,-20.946142256710136,-9.416378455387454,-11.529763801322682,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '1'))"""
176,-18.173553534470354,-6.643789733147672,-11.529763801322682,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 7)))"""
