p_id,posterior,prior,likelihood,rule
236,-22.33243661783002,-10.802672816507345,-11.529763801322675,"""lambda x: else_(conform_(x, 1), else_(balance_(x, 4), invert_(get_(x, 7))))"""
236,-22.33243661783002,-10.802672816507345,-11.529763801322675,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 2), invert_(get_(x, 7))))"""
236,-22.33243661783002,-10.802672816507345,-11.529763801322675,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 4), invert_(get_(x, 7))))"""
236,-22.33243661783002,-10.802672816507345,-11.529763801322675,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 1), invert_(get_(x, 7))))"""
236,-20.94614225671013,-9.416378455387454,-11.529763801322675,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
236,-20.94614225671013,-9.416378455387454,-11.529763801322675,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 7))))"""
236,-18.173553534470347,-6.643789733147672,-11.529763801322675,"""lambda x: else_(balance_(x, 4), invert_(get_(x, 7)))"""
237,-35.23066595354646,-12.188967177627235,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(patternCont_(x), get_(x, 7))))"""
237,-35.23066595354646,-12.188967177627235,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(patternCont_(x), '0')))"""
237,-35.23066595354646,-12.188967177627235,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7))))"""
237,-35.23066595354646,-12.188967177627235,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 4), '0')))"""
237,-35.23066595354646,-12.188967177627235,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), else_(patternCont_(x), '0')))"""
237,-35.23066595354646,-12.188967177627235,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), else_(patternCont_(x), get_(x, 7))))"""
237,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '0'))"""
237,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), get_(x, 7)))"""
237,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), get_(x, 7)))"""
237,-32.45807723130668,-9.416378455387454,-23.04169877591923,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '0'))"""
238,-29.26390842342947,-17.734144622106797,-11.529763801322675,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), else_(conform_(x, 3), get_(x, 7)))))"""
238,-27.877614062309583,-16.347850260986906,-11.529763801322675,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), else_(patternCont_(x), get_(x, 7)))))"""
238,-27.877614062309583,-16.347850260986906,-11.529763801322675,"""lambda x: else_(balance_(x, 2), else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 3), get_(x, 7)))))"""
238,-27.877614062309583,-16.347850260986906,-11.529763801322675,"""lambda x: else_(patternCont_(x), else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), get_(x, 7)))))"""
238,-27.877614062309583,-16.347850260986906,-11.529763801322675,"""lambda x: else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 3), else_(patternCont_(x), get_(x, 7)))))"""
238,-27.877614062309583,-16.347850260986906,-11.529763801322675,"""lambda x: else_(patternCont_(x), else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 3), get_(x, 7)))))"""
238,-27.877614062309583,-16.347850260986906,-11.529763801322675,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(balance_(x, 2), else_(conform_(x, 3), get_(x, 7)))))"""
238,-25.1050253400698,-13.575261538747126,-11.529763801322675,"""lambda x: else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), get_(x, 7))))"""
238,-25.1050253400698,-13.575261538747126,-11.529763801322675,"""lambda x: else_(patternCont_(x), else_(balance_(x, 2), else_(conform_(x, 3), get_(x, 7))))"""
238,-25.1050253400698,-13.575261538747126,-11.529763801322675,"""lambda x: else_(balance_(x, 2), else_(patternCont_(x), else_(conform_(x, 3), get_(x, 7))))"""
239,-11.380117431168886,-11.362288604442766,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 6), '1'))"""
239,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 1), '1'))"""
239,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 2), '1'))"""
239,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 1), '1'))"""
239,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 2), '1'))"""
239,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 2), '1'))"""
239,-10.820501643233465,-10.802672816507345,-0.017828826726120947,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 2), '1'))"""
239,-9.434207282113574,-9.416378455387454,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), '1'))"""
239,-9.434207282113574,-9.416378455387454,-0.017828826726120947,"""lambda x: else_(patternCont_(x), else_(conform_(x, 2), '1'))"""
239,-6.661618559873793,-6.643789733147672,-0.017828826726120947,"""lambda x: else_(conform_(x, 2), '1')"""
240,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), invert_(get_(x, 0))))"""
240,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 1), get_(x, 7)))"""
240,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 4), get_(x, 7)))"""
240,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 1), get_(x, 7)))"""
240,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 1), else_(balance_(x, 4), get_(x, 7)))"""
240,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 2), get_(x, 7)))"""
240,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 3), get_(x, 7)))"""
240,-33.84437159242658,-10.802672816507345,-23.041698775919237,"""lambda x: else_(conform_(x, 1), else_(balance_(x, 4), invert_(get_(x, 0))))"""
240,-29.685488509066907,-6.643789733147672,-23.041698775919237,"""lambda x: else_(balance_(x, 4), get_(x, 7))"""
240,-29.685488509066907,-6.643789733147672,-23.041698775919237,"""lambda x: else_(balance_(x, 4), invert_(get_(x, 0)))"""
241,-25.105025340069805,-13.575261538747126,-11.529763801322678,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 3), else_(patternCont_(x), '1')))"""
241,-25.105025340069805,-13.575261538747126,-11.529763801322678,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(conform_(x, 3), '1')))"""
241,-25.105025340069805,-13.575261538747126,-11.529763801322678,"""lambda x: else_(balance_(x, 4), else_(balance_(x, 2), else_(patternCont_(x), '1')))"""
241,-25.105025340069805,-13.575261538747126,-11.529763801322678,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 3), else_(patternCont_(x), '1')))"""
241,-25.105025340069805,-13.575261538747126,-11.529763801322678,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(balance_(x, 4), '1')))"""
241,-23.718730978949914,-12.188967177627235,-11.529763801322678,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(balance_(x, 4), '1')))"""
241,-23.718730978949914,-12.188967177627235,-11.529763801322678,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), else_(patternCont_(x), '1')))"""
241,-23.718730978949914,-12.188967177627235,-11.529763801322678,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), else_(patternCont_(x), '1')))"""
241,-20.946142256710132,-9.416378455387454,-11.529763801322678,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), '1'))"""
241,-20.946142256710132,-9.416378455387454,-11.529763801322678,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), '1'))"""
242,-29.823524211364898,-18.293760410042218,-11.529763801322678,"""lambda x: else_(streak_(x, 5), else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), '1'))))"""
242,-29.823524211364898,-18.293760410042218,-11.529763801322678,"""lambda x: else_(streak_(x, 4), else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), '1'))))"""
242,-29.823524211364898,-18.293760410042218,-11.529763801322678,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), '1'))))"""
242,-29.823524211364898,-18.293760410042218,-11.529763801322678,"""lambda x: else_(streak_(x, 2), else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), '1'))))"""
242,-29.823524211364898,-18.293760410042218,-11.529763801322678,"""lambda x: else_(streak_(x, 6), else_(balance_(x, 2), else_(conform_(x, 3), else_(patternCont_(x), '1'))))"""
242,-27.050935489125116,-15.521171687802438,-11.529763801322678,"""lambda x: else_(streak_(x, 2), else_(balance_(x, 2), else_(conform_(x, 3), '1')))"""
242,-27.050935489125116,-15.521171687802438,-11.529763801322678,"""lambda x: else_(streak_(x, 4), else_(balance_(x, 2), else_(conform_(x, 3), '1')))"""
242,-27.050935489125116,-15.521171687802438,-11.529763801322678,"""lambda x: else_(streak_(x, 5), else_(balance_(x, 2), else_(conform_(x, 3), '1')))"""
242,-27.050935489125116,-15.521171687802438,-11.529763801322678,"""lambda x: else_(streak_(x, 6), else_(balance_(x, 2), else_(conform_(x, 3), '1')))"""
242,-27.050935489125116,-15.521171687802438,-11.529763801322678,"""lambda x: else_(streak_(x, 3), else_(balance_(x, 2), else_(conform_(x, 3), '1')))"""
243,-64.780909220792,-7.203405521083095,-57.577503699708906,"""lambda x: else_(streak_(x, 4), '1')"""
243,-64.780909220792,-7.203405521083095,-57.577503699708906,"""lambda x: else_(streak_(x, 3), '1')"""
243,-64.780909220792,-7.203405521083095,-57.577503699708906,"""lambda x: else_(streak_(x, 0), '1')"""
243,-64.780909220792,-7.203405521083095,-57.577503699708906,"""lambda x: else_(streak_(x, 2), '1')"""
243,-64.780909220792,-7.203405521083095,-57.577503699708906,"""lambda x: else_(streak_(x, 6), '1')"""
243,-64.22129343285658,-6.643789733147672,-57.577503699708906,"""lambda x: else_(balance_(x, 1), '1')"""
243,-64.22129343285658,-6.643789733147672,-57.577503699708906,"""lambda x: else_(balance_(x, 2), '1')"""
243,-64.22129343285658,-6.643789733147672,-57.577503699708906,"""lambda x: else_(conform_(x, 1), '1')"""
243,-62.83499907173669,-5.2574953720277815,-57.577503699708906,"""lambda x: else_(patternCont_(x), '1')"""
243,-60.06241034949691,-2.4849066497880004,-57.577503699708906,"""lambda x: '1'"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 4), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(streak_(x, 5), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 2), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(streak_(x, 4), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(streak_(x, 4), else_(patternCont_(x), else_(conform_(x, 2), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(streak_(x, 5), else_(conform_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(conform_(x, 2), else_(patternCont_(x), else_(streak_(x, 5), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(streak_(x, 5), else_(patternCont_(x), else_(conform_(x, 2), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
244,-52.847394160558004,-18.293760410042218,-34.553633750515786,"""lambda x: else_(streak_(x, 4), else_(conform_(x, 2), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0))))))"""
244,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 2), '1')"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(conform_(x, 3), '1'))"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 3), '1'))"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 1), '1'))"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 2), else_(balance_(x, 3), '1'))"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(conform_(x, 1), '1'))"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(conform_(x, 1), else_(balance_(x, 3), '1'))"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(conform_(x, 2), '1'))"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 1), else_(balance_(x, 3), '1'))"""
245,-45.35630656702313,-10.802672816507345,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 2), '1'))"""
245,-41.19742348366346,-6.643789733147672,-34.553633750515786,"""lambda x: else_(balance_(x, 3), '1')"""
246,-32.45807723130669,-9.416378455387454,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(conform_(x, 1), invert_(get_(x, 7))))"""
246,-32.45807723130669,-9.416378455387454,-23.041698775919237,"""lambda x: else_(conform_(x, 1), else_(patternCont_(x), invert_(get_(x, 7))))"""
246,-32.45807723130669,-9.416378455387454,-23.041698775919237,"""lambda x: else_(balance_(x, 2), else_(patternCont_(x), invert_(get_(x, 7))))"""
246,-31.0717828701868,-8.030084094267563,-23.041698775919237,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 7))))"""
246,-30.24510429700233,-7.203405521083095,-23.041698775919237,"""lambda x: else_(streak_(x, 0), invert_(get_(x, 7)))"""
246,-29.685488509066907,-6.643789733147672,-23.041698775919237,"""lambda x: else_(balance_(x, 2), invert_(get_(x, 7)))"""
246,-29.685488509066907,-6.643789733147672,-23.041698775919237,"""lambda x: else_(balance_(x, 1), invert_(get_(x, 7)))"""
246,-29.685488509066907,-6.643789733147672,-23.041698775919237,"""lambda x: else_(conform_(x, 1), invert_(get_(x, 7)))"""
246,-28.29919414794702,-5.2574953720277815,-23.041698775919237,"""lambda x: else_(patternCont_(x), invert_(get_(x, 7)))"""
246,-25.52660542570724,-2.4849066497880004,-23.041698775919237,"""lambda x: invert_(get_(x, 7))"""
247,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 1), '0'))"""
247,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 3), '0'))"""
247,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 2), '0'))"""
247,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 2), '0'))"""
247,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 3), '0'))"""
247,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 3), else_(balance_(x, 1), '0'))"""
247,-33.844371592426576,-10.802672816507345,-23.041698775919233,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 3), '0'))"""
247,-32.45807723130669,-9.416378455387454,-23.041698775919233,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), '0'))"""
247,-32.45807723130669,-9.416378455387454,-23.041698775919233,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), '0'))"""
247,-29.685488509066907,-6.643789733147672,-23.041698775919233,"""lambda x: else_(conform_(x, 3), '0')"""
248,-59.64083026385947,-13.575261538747126,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(conform_(x, 1), invert_(get_(x, 0)))))"""
248,-59.64083026385947,-13.575261538747126,-46.06556872511234,"""lambda x: else_(conform_(x, 1), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))"""
248,-59.64083026385947,-13.575261538747126,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(balance_(x, 2), invert_(get_(x, 0)))))"""
248,-59.64083026385947,-13.575261538747126,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
248,-59.64083026385947,-13.575261538747126,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))"""
248,-58.254535902739576,-12.188967177627235,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0)))))"""
248,-58.254535902739576,-12.188967177627235,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 0)))))"""
248,-58.254535902739576,-12.188967177627235,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))"""
248,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 3), else_(patternCont_(x), invert_(get_(x, 0))))"""
248,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0))))"""
249,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 2), '0')))"""
249,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 1), else_(patternCont_(x), '0')))"""
249,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(patternCont_(x), else_(conform_(x, 3), '0')))"""
249,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(conform_(x, 1), else_(patternCont_(x), '0')))"""
249,-48.128895289262914,-13.575261538747126,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 3), else_(patternCont_(x), '0')))"""
249,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 3), else_(patternCont_(x), '0')))"""
249,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(balance_(x, 3), '0')))"""
249,-46.74260092814302,-12.188967177627235,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(patternCont_(x), else_(patternCont_(x), '0')))"""
249,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(balance_(x, 3), else_(patternCont_(x), '0'))"""
249,-43.97001220590324,-9.416378455387454,-34.553633750515786,"""lambda x: else_(patternCont_(x), else_(balance_(x, 3), '0'))"""
250,-59.64083026385946,-13.575261538747126,-46.065568725112335,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0)))))"""
250,-59.64083026385946,-13.575261538747126,-46.065568725112335,"""lambda x: else_(conform_(x, 4), else_(balance_(x, 2), else_(patternCont_(x), invert_(get_(x, 0)))))"""
250,-59.64083026385946,-13.575261538747126,-46.065568725112335,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 0)))))"""
250,-59.64083026385946,-13.575261538747126,-46.065568725112335,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(balance_(x, 3), invert_(get_(x, 0)))))"""
250,-59.64083026385946,-13.575261538747126,-46.065568725112335,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(conform_(x, 2), invert_(get_(x, 0)))))"""
250,-58.25453590273957,-12.188967177627235,-46.065568725112335,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), else_(patternCont_(x), invert_(get_(x, 0)))))"""
250,-58.25453590273957,-12.188967177627235,-46.065568725112335,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0)))))"""
250,-58.25453590273957,-12.188967177627235,-46.065568725112335,"""lambda x: else_(patternCont_(x), else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 0)))))"""
250,-55.48194718049979,-9.416378455387454,-46.065568725112335,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))"""
250,-55.48194718049979,-9.416378455387454,-46.065568725112335,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), invert_(get_(x, 0))))"""
251,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 1), invert_(get_(x, 7))))"""
251,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 2), '1'))"""
251,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 4), else_(conform_(x, 3), invert_(get_(x, 7))))"""
251,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), '1'))"""
251,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), '1'))"""
251,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(balance_(x, 4), invert_(get_(x, 7))))"""
251,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 7))))"""
251,-52.70935845826002,-6.643789733147672,-46.06556872511235,"""lambda x: else_(balance_(x, 3), invert_(get_(x, 0)))"""
251,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(balance_(x, 4), invert_(get_(x, 7)))"""
251,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(balance_(x, 4), '1')"""
252,-72.5390595995759,-14.961555899867017,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(conform_(x, 1), '1')))"""
252,-72.5390595995759,-14.961555899867017,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(balance_(x, 3), '1')))"""
252,-72.5390595995759,-14.961555899867017,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 1), else_(balance_(x, 4), '1')))"""
252,-72.5390595995759,-14.961555899867017,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(conform_(x, 2), '1')))"""
252,-72.5390595995759,-14.961555899867017,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), else_(balance_(x, 4), '1')))"""
252,-72.5390595995759,-14.961555899867017,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(balance_(x, 1), '1')))"""
252,-72.5390595995759,-14.961555899867017,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(conform_(x, 2), else_(balance_(x, 4), '1')))"""
252,-72.5390595995759,-14.961555899867017,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), else_(balance_(x, 4), '1')))"""
252,-68.38017651621624,-10.802672816507345,-57.5775036997089,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), '1'))"""
252,-68.38017651621624,-10.802672816507345,-57.57750369970889,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 4), '1'))"""
253,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 2), invert_(get_(x, 0))))"""
253,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 1), invert_(get_(x, 0))))"""
253,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), invert_(get_(x, 0))))"""
253,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 1), else_(conform_(x, 4), '1'))"""
253,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(conform_(x, 3), '1'))"""
253,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(patternCont_(x), else_(conform_(x, 4), '1'))"""
253,-55.481947180499795,-9.416378455387454,-46.06556872511234,"""lambda x: else_(conform_(x, 4), else_(patternCont_(x), '1'))"""
253,-52.70935845826002,-6.643789733147672,-46.06556872511235,"""lambda x: else_(conform_(x, 4), get_(x, 7))"""
253,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 4), '1')"""
253,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(conform_(x, 4), invert_(get_(x, 0)))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 1), else_(balance_(x, 3), invert_(get_(x, 0))))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 1), invert_(get_(x, 0))))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 1), else_(balance_(x, 3), invert_(get_(x, 0))))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 3), else_(conform_(x, 2), invert_(get_(x, 0))))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 2), else_(balance_(x, 3), invert_(get_(x, 0))))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 3), else_(conform_(x, 3), invert_(get_(x, 0))))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 3), invert_(get_(x, 0))))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(balance_(x, 3), else_(balance_(x, 2), invert_(get_(x, 0))))"""
254,-56.86824154161969,-10.802672816507345,-46.06556872511234,"""lambda x: else_(conform_(x, 2), else_(balance_(x, 3), invert_(get_(x, 0))))"""
254,-52.70935845826001,-6.643789733147672,-46.06556872511234,"""lambda x: else_(balance_(x, 3), invert_(get_(x, 0)))"""
